"flight_id";"flight_number";"departure_city";"arrival_city";"departure_time";"arrival_time";"price";"departure_airport";"arrival_airport";"airline_company";"checkin_start_time";"checkin_end_time";"status"
15764;"MU6493";"青岛";"武汉";"2025-12-11 00:35:00";"2025-12-11 02:45:00";304.0;"青岛胶东国际机场";"天河国际机场";"东方航空";"2025-12-10 22:25:00";"2025-12-11 00:25:00";"on Time"
15768;"DZ6285";"重庆";"福州";"2025-12-11 02:35:00";"2025-12-11 06:20:00";400.0;"江北国际机场";"长乐国际机场";"东海航空";"2025-12-11 00:25:00";"2025-12-11 02:25:00";"on Time"
15769;"BK2846";"合肥";"昆明";"2025-12-11 06:05:00";"2025-12-11 09:10:00";450.0;"新桥国际机场";"长水国际机场";"奥凯航空";"2025-12-11 03:55:00";"2025-12-11 05:55:00";"on Time"
15770;"ZH2658";"南京";"青岛";"2025-12-11 09:05:00";"2025-12-11 10:15:00";550.0;"禄口国际机场";"青岛胶东国际机场";"深圳航空";"2025-12-11 06:55:00";"2025-12-11 08:55:00";"on Time"
15772;"MU2483";"武汉";"天津";"2025-12-11 09:45:00";"2025-12-11 11:55:00";300.0;"天河国际机场";"滨海国际机场";"东方航空";"2025-12-11 07:35:00";"2025-12-11 09:35:00";"on Time"
15774;"ZH8576";"长沙";"南京";"2025-12-11 09:50:00";"2025-12-11 11:25:00";260.0;"黄花国际机场";"禄口国际机场";"深圳航空";"2025-12-11 07:40:00";"2025-12-11 09:40:00";"on Time"
15776;"EU2714";"合肥";"沈阳";"2025-12-11 12:40:00";"2025-12-11 14:55:00";290.0;"新桥国际机场";"桃仙国际机场";"成都航空";"2025-12-11 10:30:00";"2025-12-11 12:30:00";"on Time"
15778;"CA4171";"昆明";"北京";"2025-12-11 22:30:00";"2025-12-12 01:50:00";400.0;"长水国际机场";"首都国际机场";"中国国航";"2025-12-11 20:20:00";"2025-12-11 22:20:00";"on Time"
15783;"FM9263";"上海";"厦门";"2025-12-11 22:55:00";"2025-12-12 00:45:00";370.0;"虹桥国际机场";"高崎国际机场";"上海航空";"2025-12-11 20:45:00";"2025-12-11 22:45:00";"on Time"
15784;"CZ3549";"上海";"广州";"2025-12-11 22:55:00";"2025-12-12 01:35:00";400.0;"浦东国际机场";"白云国际机场";"南方航空";"2025-12-11 20:45:00";"2025-12-11 22:45:00";"on Time"
15785;"G54551";"天津";"长沙";"2025-12-11 22:55:00";"2025-12-12 04:00:00";470.0;"滨海国际机场";"黄花国际机场";"华夏航空";"2025-12-11 20:45:00";"2025-12-11 22:45:00";"on Time"
15786;"MU6681";"北京";"重庆";"2025-12-11 23:00:00";"2025-12-12 01:55:00";470.0;"大兴国际机场";"江北国际机场";"东方航空";"2025-12-11 20:50:00";"2025-12-11 22:50:00";"on Time"
15789;"NS8117";"厦门";"北京";"2025-12-11 23:00:00";"2025-12-12 02:00:00";549.0;"高崎国际机场";"大兴国际机场";"河北航空";"2025-12-11 20:50:00";"2025-12-11 22:50:00";"on Time"
15791;"MU6671";"北京";"深圳";"2025-12-11 23:00:00";"2025-12-12 02:15:00";550.0;"大兴国际机场";"宝安国际机场";"东方航空";"2025-12-11 20:50:00";"2025-12-11 22:50:00";"on Time"
15793;"CZ8595";"深圳";"合肥";"2025-12-11 23:10:00";"2025-12-12 01:15:00";500.0;"宝安国际机场";"新桥国际机场";"南方航空";"2025-12-11 21:00:00";"2025-12-11 23:00:00";"on Time"
15795;"CA1789";"杭州";"广州";"2025-12-11 23:15:00";"2025-12-12 01:35:00";420.0;"萧山国际机场";"白云国际机场";"中国国航";"2025-12-11 21:05:00";"2025-12-11 23:05:00";"on Time"
15798;"MU5655";"杭州";"昆明";"2025-12-11 23:15:00";"2025-12-12 02:35:00";538.0;"萧山国际机场";"长水国际机场";"东方航空";"2025-12-11 21:05:00";"2025-12-11 23:05:00";"on Time"
15799;"MU5131";"杭州";"北京";"2025-12-11 23:20:00";"2025-12-12 01:35:00";450.0;"萧山国际机场";"大兴国际机场";"东方航空";"2025-12-11 21:10:00";"2025-12-11 23:10:00";"on Time"
15801;"ZH9878";"南京";"广州";"2025-12-11 23:20:00";"2025-12-12 01:45:00";400.0;"禄口国际机场";"白云国际机场";"深圳航空";"2025-12-11 21:10:00";"2025-12-11 23:10:00";"on Time"
15804;"NS8529";"厦门";"南京";"2025-12-11 23:30:00";"2025-12-12 01:15:00";419.0;"高崎国际机场";"禄口国际机场";"河北航空";"2025-12-11 21:20:00";"2025-12-11 23:20:00";"on Time"
15806;"G52793";"天津";"昆明";"2025-12-11 23:30:00";"2025-12-12 04:30:00";450.0;"滨海国际机场";"长水国际机场";"华夏航空";"2025-12-11 21:20:00";"2025-12-11 23:20:00";"on Time"
15807;"MU5287";"合肥";"广州";"2025-12-11 23:35:00";"2025-12-12 01:45:00";400.0;"新桥国际机场";"白云国际机场";"东方航空";"2025-12-11 21:25:00";"2025-12-11 23:25:00";"on Time"
15808;"NS8229";"杭州";"天津";"2025-12-11 23:35:00";"2025-12-12 01:55:00";349.0;"萧山国际机场";"滨海国际机场";"河北航空";"2025-12-11 21:25:00";"2025-12-11 23:25:00";"on Time"
15810;"NS8551";"天津";"上海";"2025-12-11 23:40:00";"2025-12-12 01:50:00";389.0;"滨海国际机场";"浦东国际机场";"河北航空";"2025-12-11 21:30:00";"2025-12-11 23:30:00";"on Time"
15811;"MU2545";"武汉";"沈阳";"2025-12-11 23:40:00";"2025-12-12 04:50:00";322.0;"天河国际机场";"桃仙国际机场";"东方航空";"2025-12-11 21:30:00";"2025-12-11 23:30:00";"on Time"
15812;"PN6273";"重庆";"郑州";"2025-12-11 23:55:00";"2025-12-12 01:40:00";300.0;"江北国际机场";"新郑国际机场";"海航｜西部航空";"2025-12-11 21:45:00";"2025-12-11 23:45:00";"on Time"
15814;"Y87549";"上海";"西安";"2025-12-11 23:55:00";"2025-12-12 02:45:00";400.0;"浦东国际机场";"咸阳国际机场";"海航｜金鹏航空";"2025-12-11 21:45:00";"2025-12-11 23:45:00";"on Time"
15817;"MU9691";"昆明";"青岛";"2025-12-12 00:00:00";"2025-12-12 05:20:00";448.0;"长水国际机场";"青岛胶东国际机场";"东方航空";"2025-12-11 21:50:00";"2025-12-11 23:50:00";"on Time"
15818;"MU2517";"武汉";"青岛";"2025-12-12 00:10:00";"2025-12-12 02:10:00";290.0;"天河国际机场";"青岛胶东国际机场";"东方航空";"2025-12-11 22:00:00";"2025-12-12 00:00:00";"on Time"
15820;"NS8309";"青岛";"长沙";"2025-12-12 00:40:00";"2025-12-12 03:30:00";489.0;"青岛胶东国际机场";"黄花国际机场";"河北航空";"2025-12-11 22:30:00";"2025-12-12 00:30:00";"on Time"
15821;"HU7501";"西安";"南京";"2025-12-12 01:05:00";"2025-12-12 03:10:00";270.0;"咸阳国际机场";"禄口国际机场";"海航｜海南航空";"2025-12-11 22:55:00";"2025-12-12 00:55:00";"on Time"
15822;"MU2666";"昆明";"沈阳";"2025-12-12 01:25:00";"2025-12-12 07:30:00";623.0;"长水国际机场";"桃仙国际机场";"东方航空";"2025-12-11 23:15:00";"2025-12-12 01:15:00";"on Time"
15823;"HU7406";"郑州";"杭州";"2025-12-12 02:00:00";"2025-12-12 03:50:00";390.0;"新郑国际机场";"萧山国际机场";"海航｜海南航空";"2025-12-11 23:50:00";"2025-12-12 01:50:00";"on Time"
15824;"MU5489";"合肥";"昆明";"2025-12-12 03:30:00";"2025-12-12 06:30:00";1230.0;"新桥国际机场";"长水国际机场";"东方航空";"2025-12-12 01:20:00";"2025-12-12 03:20:00";"on Time"
15827;"JD5617";"福州";"沈阳";"2025-12-12 05:50:00";"2025-12-12 08:55:00";550.0;"长乐国际机场";"桃仙国际机场";"海航｜首都航空";"2025-12-12 03:40:00";"2025-12-12 05:40:00";"on Time"
15829;"MU9692";"青岛";"昆明";"2025-12-12 06:20:00";"2025-12-12 12:45:00";592.0;"青岛胶东国际机场";"长水国际机场";"东方航空";"2025-12-12 04:10:00";"2025-12-12 06:10:00";"on Time"
15830;"CZ3877";"广州";"福州";"2025-12-12 06:40:00";"2025-12-12 08:15:00";430.0;"白云国际机场";"长乐国际机场";"南方航空";"2025-12-12 04:30:00";"2025-12-12 06:30:00";"on Time"
15832;"TV9936";"合肥";"成都";"2025-12-12 08:00:00";"2025-12-12 10:40:00";370.0;"新桥国际机场";"双流国际机场";"西藏航空";"2025-12-12 05:50:00";"2025-12-12 07:50:00";"on Time"
15835;"CZ5591";"长沙";"广州";"2025-12-12 10:10:00";"2025-12-12 11:55:00";430.0;"黄花国际机场";"白云国际机场";"南方航空";"2025-12-12 08:00:00";"2025-12-12 10:00:00";"on Time"
15839;"MU5596";"青岛";"上海";"2025-12-12 23:25:00";"2025-12-13 00:50:00";300.0;"青岛胶东国际机场";"浦东国际机场";"东方航空";"2025-12-12 21:15:00";"2025-12-12 23:15:00";"on Time"
15841;"CA4547";"广州";"天津";"2025-12-12 23:50:00";"2025-12-13 02:55:00";510.0;"白云国际机场";"滨海国际机场";"中国国航";"2025-12-12 21:40:00";"2025-12-12 23:40:00";"on Time"
15842;"HO1229";"上海";"长沙";"2025-12-13 00:35:00";"2025-12-13 02:50:00";350.0;"浦东国际机场";"黄花国际机场";"吉祥航空";"2025-12-12 22:25:00";"2025-12-13 00:25:00";"on Time"
15843;"8L9862";"合肥";"昆明";"2025-12-13 03:15:00";"2025-12-13 06:10:00";420.0;"新桥国际机场";"长水国际机场";"海航｜祥鹏航空";"2025-12-13 01:05:00";"2025-12-13 03:05:00";"on Time"
15845;"GS7851";"天津";"杭州";"2025-12-13 10:45:00";"2025-12-13 12:45:00";300.0;"滨海国际机场";"萧山国际机场";"海航｜天津航空";"2025-12-13 08:35:00";"2025-12-13 10:35:00";"on Time"
15846;"MU9022";"合肥";"上海";"2025-12-13 11:55:00";"2025-12-13 13:15:00";232.0;"新桥国际机场";"浦东国际机场";"东方航空";"2025-12-13 09:45:00";"2025-12-13 11:45:00";"on Time"
15847;"MF8137";"福州";"天津";"2025-12-13 13:05:00";"2025-12-12 16:05:00";300.0;"长乐国际机场";"滨海国际机场";"厦门航空";"2025-12-13 10:55:00";"2025-12-13 12:55:00";"on Time"
15849;"PN6377";"郑州";"昆明";"2025-12-13 22:00:00";"2025-12-14 00:45:00";370.0;"新郑国际机场";"长水国际机场";"海航｜西部航空";"2025-12-13 19:50:00";"2025-12-13 21:50:00";"on Time"
15850;"CZ9954";"广州";"杭州";"2025-12-13 22:20:00";"2025-12-14 00:35:00";400.0;"白云国际机场";"萧山国际机场";"南方航空";"2025-12-13 20:10:00";"2025-12-13 22:10:00";"on Time"
15852;"MU5677";"杭州";"西安";"2025-12-13 22:25:00";"2025-12-14 00:40:00";370.0;"萧山国际机场";"咸阳国际机场";"东方航空";"2025-12-13 20:15:00";"2025-12-13 22:15:00";"on Time"
15853;"3U8229";"昆明";"西安";"2025-12-13 22:30:00";"2025-12-14 00:35:00";200.0;"长水国际机场";"咸阳国际机场";"四川航空";"2025-12-13 20:20:00";"2025-12-13 22:20:00";"on Time"
15854;"MU2143";"上海";"西安";"2025-12-13 22:30:00";"2025-12-14 01:15:00";378.0;"虹桥国际机场";"咸阳国际机场";"东方航空";"2025-12-13 20:20:00";"2025-12-13 22:20:00";"on Time"
15855;"SC4965";"青岛";"西安";"2025-12-13 22:35:00";"2025-12-14 00:50:00";400.0;"青岛胶东国际机场";"咸阳国际机场";"山东航空";"2025-12-13 20:25:00";"2025-12-13 22:25:00";"on Time"
15856;"SC2225";"厦门";"长沙";"2025-12-13 22:40:00";"2025-12-14 00:20:00";300.0;"高崎国际机场";"黄花国际机场";"山东航空";"2025-12-13 20:30:00";"2025-12-13 22:30:00";"on Time"
15857;"SC4673";"青岛";"广州";"2025-12-13 22:45:00";"2025-12-14 03:45:00";500.0;"青岛胶东国际机场";"白云国际机场";"山东航空";"2025-12-13 20:35:00";"2025-12-13 22:35:00";"on Time"
15858;"3U8283";"昆明";"重庆";"2025-12-13 22:55:00";"2025-12-14 00:30:00";255.0;"长水国际机场";"江北国际机场";"四川航空";"2025-12-13 20:45:00";"2025-12-13 22:45:00";"on Time"
15859;"3U8231";"昆明";"深圳";"2025-12-13 22:55:00";"2025-12-14 00:45:00";400.0;"长水国际机场";"宝安国际机场";"四川航空";"2025-12-13 20:45:00";"2025-12-13 22:45:00";"on Time"
15862;"CZ6849";"深圳";"杭州";"2025-12-13 22:55:00";"2025-12-14 01:00:00";440.0;"宝安国际机场";"萧山国际机场";"南方航空";"2025-12-13 20:45:00";"2025-12-13 22:45:00";"on Time"
15865;"HO2037";"杭州";"青岛";"2025-12-13 23:00:00";"2025-12-14 00:55:00";282.0;"萧山国际机场";"青岛胶东国际机场";"吉祥航空";"2025-12-13 20:50:00";"2025-12-13 22:50:00";"on Time"
15869;"MU2194";"西安";"上海";"2025-12-13 23:00:00";"2025-12-14 01:15:00";423.0;"咸阳国际机场";"浦东国际机场";"东方航空";"2025-12-13 20:50:00";"2025-12-13 22:50:00";"on Time"
15873;"MU5522";"青岛";"上海";"2025-12-13 23:20:00";"2025-12-14 00:55:00";300.0;"青岛胶东国际机场";"浦东国际机场";"东方航空";"2025-12-13 21:10:00";"2025-12-13 23:10:00";"on Time"
15875;"A67227";"深圳";"南京";"2025-12-13 23:25:00";"2025-12-14 01:35:00";480.0;"宝安国际机场";"禄口国际机场";"湖南航空";"2025-12-13 21:15:00";"2025-12-13 23:15:00";"on Time"
15876;"EU2237";"福州";"郑州";"2025-12-13 23:30:00";"2025-12-14 01:55:00";300.0;"长乐国际机场";"新郑国际机场";"成都航空";"2025-12-13 21:20:00";"2025-12-13 23:20:00";"on Time"
15877;"ZH9608";"沈阳";"深圳";"2025-12-13 23:35:00";"2025-12-14 03:50:00";750.0;"桃仙国际机场";"宝安国际机场";"深圳航空";"2025-12-13 21:25:00";"2025-12-13 23:25:00";"on Time"
15880;"ZH9301";"深圳";"郑州";"2025-12-13 23:55:00";"2025-12-14 02:30:00";430.0;"宝安国际机场";"新郑国际机场";"深圳航空";"2025-12-13 21:45:00";"2025-12-13 23:45:00";"on Time"
15881;"MU5395";"上海";"郑州";"2025-12-14 00:05:00";"2025-12-14 01:55:00";350.0;"虹桥国际机场";"新郑国际机场";"东方航空";"2025-12-13 21:55:00";"2025-12-13 23:55:00";"on Time"
15882;"BK2931";"天津";"长沙";"2025-12-14 00:10:00";"2025-12-14 02:40:00";429.0;"滨海国际机场";"黄花国际机场";"奥凯航空";"2025-12-13 22:00:00";"2025-12-14 00:00:00";"on Time"
15885;"MF8040";"沈阳";"厦门";"2025-12-14 00:15:00";"2025-12-14 05:25:00";500.0;"桃仙国际机场";"高崎国际机场";"厦门航空";"2025-12-13 22:05:00";"2025-12-14 00:05:00";"on Time"
15887;"MF8269";"福州";"西安";"2025-12-14 00:20:00";"2025-12-14 03:10:00";300.0;"长乐国际机场";"咸阳国际机场";"厦门航空";"2025-12-13 22:10:00";"2025-12-14 00:10:00";"on Time"
15890;"ZH9856";"南京";"深圳";"2025-12-14 00:45:00";"2025-12-14 03:20:00";590.0;"禄口国际机场";"宝安国际机场";"深圳航空";"2025-12-13 22:35:00";"2025-12-14 00:35:00";"on Time"
15892;"MU2812";"北京";"南京";"2025-12-14 00:55:00";"2025-12-14 03:00:00";330.0;"大兴国际机场";"禄口国际机场";"东方航空";"2025-12-13 22:45:00";"2025-12-14 00:45:00";"on Time"
15893;"UQ7406";"郑州";"杭州";"2025-12-14 02:00:00";"2025-12-14 03:50:00";390.0;"新郑国际机场";"萧山国际机场";"海航｜乌鲁木齐航空";"2025-12-13 23:50:00";"2025-12-14 01:50:00";"on Time"
15894;"BK3107";"天津";"西安";"2025-12-14 03:00:00";"2025-12-14 05:20:00";349.0;"滨海国际机场";"咸阳国际机场";"奥凯航空";"2025-12-14 00:50:00";"2025-12-14 02:50:00";"on Time"
15896;"MF8064";"福州";"深圳";"2025-12-14 11:40:00";"2025-12-14 13:30:00";600.0;"长乐国际机场";"宝安国际机场";"厦门航空";"2025-12-14 09:30:00";"2025-12-14 11:30:00";"on Time"
15897;"3U8837";"北京";"昆明";"2025-12-14 22:55:00";"2025-12-15 03:50:00";495.0;"首都国际机场";"长水国际机场";"四川航空";"2025-12-14 20:45:00";"2025-12-14 22:45:00";"on Time"
15898;"MF8414";"重庆";"厦门";"2025-12-14 23:30:00";"2025-12-15 01:30:00";520.0;"江北国际机场";"高崎国际机场";"厦门航空";"2025-12-14 21:20:00";"2025-12-14 23:20:00";"on Time"
15899;"FM9120";"天津";"上海";"2025-12-14 23:30:00";"2025-12-15 01:50:00";373.0;"滨海国际机场";"浦东国际机场";"上海航空";"2025-12-14 21:20:00";"2025-12-14 23:20:00";"on Time"
15901;"CA1751";"杭州";"昆明";"2025-12-14 23:30:00";"2025-12-15 02:45:00";545.0;"萧山国际机场";"长水国际机场";"中国国航";"2025-12-14 21:20:00";"2025-12-14 23:20:00";"on Time"
15906;"HU7509";"西安";"长沙";"2025-12-15 01:10:00";"2025-12-15 03:15:00";270.0;"咸阳国际机场";"黄花国际机场";"海航｜海南航空";"2025-12-14 23:00:00";"2025-12-15 01:00:00";"on Time"
15909;"MU2665";"沈阳";"昆明";"2025-12-15 08:35:00";"2025-12-15 14:55:00";620.0;"桃仙国际机场";"长水国际机场";"东方航空";"2025-12-15 06:25:00";"2025-12-15 08:25:00";"on Time"
15911;"MU6551";"广州";"合肥";"2025-12-15 22:15:00";"2025-12-16 00:30:00";299.0;"白云国际机场";"新桥国际机场";"东方航空";"2025-12-15 20:05:00";"2025-12-15 22:05:00";"on Time"
15913;"HU7362";"杭州";"广州";"2025-12-15 22:30:00";"2025-12-16 00:55:00";320.0;"萧山国际机场";"白云国际机场";"海航｜海南航空";"2025-12-15 20:20:00";"2025-12-15 22:20:00";"on Time"
15915;"ZH9125";"深圳";"天津";"2025-12-15 23:15:00";"2025-12-16 02:25:00";400.0;"宝安国际机场";"滨海国际机场";"深圳航空";"2025-12-15 21:05:00";"2025-12-15 23:05:00";"on Time"
15917;"GS7677";"西安";"厦门";"2025-12-15 23:15:00";"2025-12-16 03:40:00";350.0;"咸阳国际机场";"高崎国际机场";"海航｜天津航空";"2025-12-15 21:05:00";"2025-12-15 23:05:00";"on Time"
15918;"SC2221";"厦门";"武汉";"2025-12-15 23:30:00";"2025-12-16 01:20:00";300.0;"高崎国际机场";"天河国际机场";"山东航空";"2025-12-15 21:20:00";"2025-12-15 23:20:00";"on Time"
15919;"MF8617";"福州";"长沙";"2025-12-15 23:30:00";"2025-12-16 01:25:00";300.0;"长乐国际机场";"黄花国际机场";"厦门航空";"2025-12-15 21:20:00";"2025-12-15 23:20:00";"on Time"
15921;"8L9861";"昆明";"合肥";"2025-12-15 23:55:00";"2025-12-16 02:25:00";240.0;"长水国际机场";"新桥国际机场";"海航｜祥鹏航空";"2025-12-15 21:45:00";"2025-12-15 23:45:00";"on Time"
15924;"SC4681";"青岛";"深圳";"2025-12-16 00:55:00";"2025-12-16 04:30:00";650.0;"青岛胶东国际机场";"宝安国际机场";"山东航空";"2025-12-15 22:45:00";"2025-12-16 00:45:00";"on Time"
15925;"ZH9731";"沈阳";"厦门";"2025-12-16 01:25:00";"2025-12-16 06:45:00";510.0;"桃仙国际机场";"高崎国际机场";"深圳航空";"2025-12-15 23:15:00";"2025-12-16 01:15:00";"on Time"
15927;"NS8302";"广州";"厦门";"2025-12-16 02:10:00";"2025-12-16 03:30:00";399.0;"白云国际机场";"高崎国际机场";"河北航空";"2025-12-16 00:00:00";"2025-12-16 02:00:00";"on Time"
15928;"MU6433";"青岛";"福州";"2025-12-16 05:55:00";"2025-12-16 08:35:00";299.0;"青岛胶东国际机场";"长乐国际机场";"东方航空";"2025-12-16 03:45:00";"2025-12-16 05:45:00";"on Time"
15931;"SC4966";"西安";"青岛";"2025-12-16 15:10:00";"2025-12-15 16:55:00";400.0;"咸阳国际机场";"青岛胶东国际机场";"山东航空";"2025-12-16 13:00:00";"2025-12-16 15:00:00";"on Time"
15932;"CZ3568";"深圳";"上海";"2025-12-16 22:45:00";"2025-12-17 00:50:00";400.0;"宝安国际机场";"虹桥国际机场";"南方航空";"2025-12-16 20:35:00";"2025-12-16 22:35:00";"on Time"
15935;"G56794";"昆明";"郑州";"2025-12-16 22:55:00";"2025-12-17 01:25:00";330.0;"长水国际机场";"新郑国际机场";"华夏航空";"2025-12-16 20:45:00";"2025-12-16 22:45:00";"on Time"
15939;"NS8125";"厦门";"天津";"2025-12-16 23:40:00";"2025-12-17 02:45:00";459.0;"高崎国际机场";"滨海国际机场";"河北航空";"2025-12-16 21:30:00";"2025-12-16 23:30:00";"on Time"
15941;"CZ3963";"深圳";"青岛";"2025-12-17 00:05:00";"2025-12-17 03:10:00";600.0;"宝安国际机场";"青岛胶东国际机场";"南方航空";"2025-12-16 21:55:00";"2025-12-16 23:55:00";"on Time"
15946;"FU6509";"福州";"昆明";"2025-12-17 00:20:00";"2025-12-17 03:45:00";430.0;"长乐国际机场";"长水国际机场";"海航｜福州航空";"2025-12-16 22:10:00";"2025-12-17 00:10:00";"on Time"
15948;"MU5221";"厦门";"昆明";"2025-12-17 01:40:00";"2025-12-17 04:45:00";522.0;"高崎国际机场";"长水国际机场";"东方航空";"2025-12-16 23:30:00";"2025-12-17 01:30:00";"on Time"
15950;"9H8334";"重庆";"西安";"2025-12-17 13:10:00";"2025-12-17 14:40:00";255.0;"江北国际机场";"咸阳国际机场";"海航｜长安航空";"2025-12-17 11:00:00";"2025-12-17 13:00:00";"on Time"
15953;"KY8251";"昆明";"西安";"2025-12-17 23:15:00";"2025-12-18 01:30:00";210.0;"长水国际机场";"咸阳国际机场";"昆明航空";"2025-12-17 21:05:00";"2025-12-17 23:05:00";"on Time"
15954;"HU7135";"北京";"长沙";"2025-12-17 23:15:00";"2025-12-18 02:00:00";320.0;"首都国际机场";"黄花国际机场";"海航｜海南航空";"2025-12-17 21:05:00";"2025-12-17 23:05:00";"on Time"
15957;"MU5255";"青岛";"广州";"2025-12-17 23:15:00";"2025-12-18 02:50:00";440.0;"青岛胶东国际机场";"白云国际机场";"东方航空";"2025-12-17 21:05:00";"2025-12-17 23:05:00";"on Time"
15960;"EU2770";"沈阳";"郑州";"2025-12-17 23:35:00";"2025-12-18 02:10:00";370.0;"桃仙国际机场";"新郑国际机场";"成都航空";"2025-12-17 21:25:00";"2025-12-17 23:25:00";"on Time"
15961;"NS6033";"福州";"天津";"2025-12-17 23:55:00";"2025-12-18 02:35:00";299.0;"长乐国际机场";"滨海国际机场";"河北航空";"2025-12-17 21:45:00";"2025-12-17 23:45:00";"on Time"
